date,open,high,low,close,volume
2024-10-04,58.4175,58.8757,58.2308,58.6875,8313280
2024-10-07,58.579,59.0951,58.5024,59.0178,2324494
2024-10-08,58.9377,59.399,58.5722,59.0306,4967807
2024-10-09,59.1064,59.3184,58.9456,59.1571,4471415
2024-10-10,59.1879,59.9488,57.8723,58.6163,6377532
2024-10-11,58.5577,58.7425,57.4249,57.6061,3014842
2024-10-14,57.5296,57.8656,57.372,57.7071,4416513
2024-10-15,57.722,58.0196,57.5936,57.8906,5177492
2024-10-16,57.8421,58.5014,57.8381,58.4973,8275457
2024-10-17,58.3646,59.342,58.3094,59.2858,6160381
2024-10-18,59.2455,60.1146,59.2157,60.0844,3359759
2024-10-21,60.1262,60.1328,59.6198,59.6264,4438311
2024-10-22,59.6047,59.9997,59.094,59.4857,7688189
2024-10-23,59.3138,59.7571,59.3081,59.7513,3336608
2024-10-24,59.8724,61.3614,59.5539,61.035,5226840
2024-10-25,60.6937,62.0977,60.4141,61.8116,5374236
2024-10-28,61.7551,62.6183,61.553,62.4134,4622573
2024-10-29,62.3342,62.8838,61.7039,62.248,15856276
2024-10-30,62.2669,62.6094,61.4933,61.8317,4573012
2024-10-31,61.9028,62.4052,61.7637,62.2649,6457038
2024-11-01,62.4087,62.6286,61.5217,61.7384,3969913
2024-11-04,61.6484,61.9455,61.3545,61.6502,6661628
2024-11-05,61.7242,62.0847,61.2666,61.6244,7641391
2024-11-06,61.6491,63.0757,61.0533,62.4661,4263451
2024-11-07,62.2476,62.6112,61.9556,62.3175,5277138
2024-11-08,62.5604,62.9137,60.7737,61.1169,3770293
2024-11-11,60.9371,61.4377,60.9017,61.4019,3412698
2024-11-12,61.4547,61.5817,60.9574,61.0833,8166030
2024-11-13,61.1321,61.15,61.1187,61.1366,4321767
2024-11-14,61.1711,61.5634,60.7355,61.1251,2054063
2024-11-15,61.0632,61.0673,61.0159,61.0201,10928862
2024-11-18,61.1235,61.7761,60.7992,61.4484,3913478
2024-11-19,61.2524,61.3715,60.5956,60.7135,4887669
2024-11-20,60.7053,60.9819,60.2142,60.4886,10398144
2024-11-21,60.4188,60.9362,60.3434,60.8601,5096570
2024-11-22,60.7758,61.22,60.1468,60.5864,5052737
2024-11-25,60.6396,60.8939,59.5749,59.8247,3300241
2024-11-26,59.9568,60.1866,59.9547,60.1845,2804797
2024-11-27,60.1422,60.9344,59.9822,60.7723,5046577
2024-11-28,60.8695,61.0933,60.5591,60.7817,6236309
2024-11-29,60.7878,60.8378,59.7955,59.8447,6095037
2024-12-02,59.7354,60.569,59.3942,60.2231,4449360
2024-12-03,60.1913,60.7403,58.9038,59.441,5437763
2024-12-04,59.4046,59.6277,59.3995,59.6226,2586694
2024-12-05,59.5377,59.5615,59.1981,59.2218,6483960
2024-12-06,59.2738,59.3919,58.5759,58.6926,5753607
2024-12-09,58.7208,59.0622,58.1729,58.5111,11878488
2024-12-10,58.3209,58.6048,58.1707,58.4539,5410040
2024-12-11,58.2565,58.7005,57.7367,58.1766,3699497
2024-12-12,58.2273,58.6837,58.0334,58.4883,5285543
2024-12-13,58.3908,58.7727,57.9266,58.3055,4731038
2024-12-16,58.3416,59.047,58.1035,58.8061,6418265
2024-12-17,58.9002,59.0464,58.8264,58.9724,5452212
2024-12-18,58.8192,59.2174,58.2726,58.6671,3258562
2024-12-19,58.4978,58.7132,58.0692,58.283,2803776
2024-12-20,58.4831,58.5598,57.4566,57.5319,5992016
2024-12-23,57.5734,57.7463,57.5265,57.6992,9379350
2024-12-24,57.6497,57.7431,57.4689,57.5619,5567821
2024-12-25,57.452,57.6873,56.2536,56.484,7467674
2024-12-26,56.425,56.4262,56.2648,56.2661,8088055
2024-12-27,56.1291,56.2143,55.797,55.8816,6001332
2024-12-30,55.9828,57.1083,55.5206,56.6369,3894121
2024-12-31,56.5469,56.5995,55.8298,55.8818,5832163
2025-01-01,56.007,56.0905,55.1727,55.2549,8741605
2025-01-02,55.2096,56.0711,54.9314,55.7886,6667339
2025-01-03,55.6695,56.9552,55.1673,56.4413,7275866
2025-01-06,56.3921,56.4979,56.0222,56.1273,4482792
2025-01-07,55.8266,55.9991,55.6946,55.8667,4974491
2025-01-08,55.8529,56.4443,55.59,56.1787,5143705
2025-01-09,56.1591,56.1711,55.1352,55.147,5284243
2025-01-10,55.2402,55.7298,53.8637,54.3412,8605900
2025-01-13,54.1317,54.4215,53.9559,54.2447,2109382
2025-01-14,54.3739,55.0772,54.2644,54.9663,5460170
2025-01-15,55.0587,55.1236,54.7346,54.7991,5225059
2025-01-16,54.9397,55.0354,54.7776,54.873,3116355
2025-01-17,54.8671,55.6483,54.6359,55.4138,7056658
2025-01-20,55.529,56.7781,55.1667,56.4076,4036849
2025-01-21,56.238,56.4661,55.9442,56.1711,4676040
2025-01-22,56.2532,56.3793,56.067,56.1927,11299714
2025-01-23,56.1041,57.412,55.7672,57.0672,8078887
2025-01-24,56.8746,57.4933,55.7829,56.3897,6787342
2025-01-27,56.2601,57.2815,55.8814,56.8959,6281290
2025-01-28,56.8966,56.9358,56.414,56.4529,5050022
2025-01-29,56.3577,57.0555,55.8384,56.5298,12001307
2025-01-30,56.5733,57.4139,55.6206,56.447,7434503
2025-01-31,56.2385,56.6627,55.6157,56.0352,3996603
2025-02-03,55.7917,55.7971,55.6095,55.6149,3080906
2025-02-04,55.7713,55.7894,55.752,55.77,6766608
2025-02-05,55.8733,56.4312,55.6997,56.2559,5274675
2025-02-06,56.1352,56.3775,55.9838,56.2255,3045574
2025-02-07,56.2252,56.5945,55.9199,56.2872,6402568
2025-02-10,56.4048,56.6956,56.2904,56.5806,4843578
2025-02-11,56.6292,56.6385,56.1522,56.1615,6669405
2025-02-12,56.1785,56.5964,56.1149,56.5322,6436344
2025-02-13,56.6591,57.1638,56.4399,56.9425,4228972
2025-02-14,56.8574,58.4584,56.6061,58.2001,6947644
2025-02-17,58.2038,58.3818,57.8744,58.0514,4419836
2025-02-18,58.0493,58.2979,57.6175,57.8642,4536301
2025-02-19,57.8319,58.4156,57.678,58.2602,4359494
2025-02-20,58.2137,58.9936,57.9071,58.6829,8479525
2025-02-21,58.6917,58.73,58.4187,58.4568,4821262
2025-02-24,58.4609,58.6608,58.096,58.2946,9339399
2025-02-25,58.1696,58.8512,57.9055,58.584,11008400
2025-02-26,58.6803,59.3014,57.609,58.2187,4013955
2025-02-27,58.1025,58.1624,57.9938,58.0536,1676765
2025-02-28,58.0277,58.48,57.677,58.1266,8191266
2025-03-03,58.0914,58.9324,57.7965,58.6332,4704295
2025-03-04,58.6762,58.8511,58.2006,58.3741,3814425
2025-03-05,58.1214,58.129,57.5224,57.53,4262166
2025-03-06,57.635,57.9993,56.3077,56.6636,4569204
2025-03-07,56.5851,56.6422,56.055,56.1115,9062472
2025-03-10,56.2518,56.4252,55.3697,55.5403,5750168
2025-03-11,55.486,55.609,55.3762,55.499,9013326
2025-03-12,55.4935,55.6983,54.7877,54.99,6572884
2025-03-13,55.2059,55.2838,54.6259,54.703,4766310
2025-03-14,54.6719,54.8151,54.2436,54.3857,4614123
2025-03-17,54.5238,54.5558,54.1863,54.2181,6752469
2025-03-18,54.2225,55.3418,53.728,54.8371,7488997
2025-03-19,54.8838,55.3666,54.683,55.164,8036404
2025-03-20,55.1719,55.6137,54.7615,55.2001,4858109
2025-03-21,55.296,55.3624,54.9549,55.0208,5785455
2025-03-24,54.9436,55.0797,54.7191,54.8546,6813329
2025-03-25,54.7442,55.1001,54.6752,55.0307,4625935
2025-03-26,54.9588,55.5379,54.7466,55.3235,3425641
2025-03-27,55.3348,55.4019,54.8759,54.9425,3906947
2025-03-28,54.9176,55.1148,54.7909,54.9876,4898115
2025-03-31,55.0676,55.3765,53.8068,54.1085,7029724
2025-04-01,54.2533,54.4514,54.0334,54.2307,8924994
2025-04-02,54.1225,54.8187,53.9054,54.5988,3135679
2025-04-03,54.5168,54.7716,54.2486,54.5021,4247483
2025-04-04,54.3421,55.5135,54.1799,55.3479,4674488
2025-04-07,55.5784,55.9014,54.6609,54.9786,7412379
2025-04-08,55.0129,55.2391,54.8796,55.1053,4366756
2025-04-09,55.1595,55.3369,54.9412,55.1179,4542019
2025-04-10,54.9669,55.2399,54.8291,55.1014,3066287
2025-04-11,55.1013,55.1619,55.018,55.0786,6544517
2025-04-14,55.136,55.8158,54.484,55.1557,5056654
2025-04-15,55.1272,55.6515,55.0455,55.569,4152234
2025-04-16,55.6916,56.2541,55.6666,56.2289,4862046
2025-04-17,56.4957,56.6096,56.144,56.2572,8466040
2025-04-18,56.1483,57.1547,55.6658,56.6637,3608564
2025-04-21,56.5452,56.8691,56.0473,56.3684,3852032
2025-04-22,56.2672,56.9101,56.1116,56.7527,8901018
2025-04-23,56.9396,57.1933,56.1788,56.4291,5559869
2025-04-24,56.5497,57.1231,56.3932,56.9651,7050978
2025-04-25,56.9493,58.3309,56.6614,58.036,6334212
2025-04-28,58.0404,58.4634,57.5886,58.0083,5318178
2025-04-29,57.9114,58.1112,56.8099,57.0058,4692404
2025-04-30,57.1098,57.313,56.5788,56.7802,7522420
2025-05-01,56.736,57.713,56.4143,57.3858,8586570
2025-05-02,57.3553,58.0478,56.9883,57.6764,8322311
2025-05-05,57.7483,58.1437,57.4311,57.8243,3357095
2025-05-06,57.802,58.3647,57.7719,58.3343,9090492
2025-05-07,58.3063,59.0002,57.9077,58.5968,4674352
2025-05-08,58.5981,59.5964,58.2231,59.215,3987852
2025-05-09,59.3115,59.7437,59.2618,59.6937,5040642
2025-05-12,59.8952,60.6372,59.7338,60.4738,7521127
2025-05-13,60.5463,61.3026,59.9347,60.6834,6695598
2025-05-14,60.7833,61.2635,60.6874,61.1668,4870079
2025-05-15,61.1418,61.6299,60.5616,61.0451,7540821
2025-05-16,60.9567,61.0218,60.7119,60.7768,5704235
2025-05-19,60.8583,62.1175,60.4144,61.6645,4289096
2025-05-20,61.6861,62.0034,61.4897,61.806,4063524
2025-05-21,61.6262,62.5797,61.2988,62.2472,6355742
2025-05-22,62.2054,62.4326,62.116,62.3429,5218748
2025-05-23,62.3323,62.3717,62.0373,62.0765,3111368
2025-05-26,62.0117,62.4059,61.7221,62.1145,7569517
2025-05-27,62.3032,63.1825,62.0071,62.8821,4451115
2025-05-28,62.9439,63.6713,62.4796,63.2017,10197194
2025-05-29,63.3796,63.6847,62.0559,62.3546,3077349
2025-05-30,62.3882,62.7197,61.9481,62.2773,5017748
2025-06-02,62.2876,63.3616,62.1542,63.2259,4076642
2025-06-03,63.1048,63.1562,63.0968,63.1483,3651345
2025-06-04,63.1498,63.3244,62.0849,62.2565,4439529
2025-06-05,62.2582,63.4485,62.0753,63.2622,10951668
2025-06-06,63.0853,63.8278,62.9096,63.6499,5712248
2025-06-09,63.5796,64.2898,62.9435,63.6466,3929772
2025-06-10,63.6045,63.7421,63.3495,63.4865,2595588
2025-06-11,63.5402,64.8672,62.7742,64.0851,2709379
2025-06-12,64.1457,64.2172,63.7635,63.8346,4352191
2025-06-13,63.7587,64.7426,63.4917,64.4714,4186183
2025-06-16,64.5333,64.9905,64.3363,64.7921,4931506
2025-06-17,64.7679,65.3717,64.3561,64.9559,2173613
2025-06-18,64.5755,65.4424,64.2054,65.0674,5199654
2025-06-19,65.0028,65.2285,64.7832,65.0081,8136471
2025-06-20,65.1519,65.6615,65.0923,65.6014,10323276
2025-06-23,65.3759,66.0319,64.5247,65.1722,2528146
2025-06-24,65.1872,65.1915,64.3417,64.3459,3914578
2025-06-25,64.555,64.8033,64.4563,64.7042,3832706
2025-06-26,64.6035,65.1641,64.5137,65.0735,5717623
2025-06-27,65.0738,65.533,64.9061,65.3641,3311349
2025-06-30,65.1898,65.6891,65.1182,65.6169,10571588
2025-07-01,65.8359,66.0113,65.305,65.4791,5488602
2025-07-02,65.4679,66.5674,64.848,65.9371,5134621
2025-07-03,65.9434,65.9902,65.9002,65.9469,10199617
2025-07-04,66.13,66.4404,65.4116,65.7187,5359365
2025-07-07,65.8077,65.995,65.3992,65.5853,6330543
2025-07-08,65.4678,66.8716,65.3139,66.7144,3994607
2025-07-09,66.626,67.0917,65.3509,65.8076,3117601
2025-07-10,65.8743,66.1243,65.8619,66.1119,4225425
2025-07-11,66.0275,66.2075,65.0658,65.2431,12936529
2025-07-14,64.9609,65.6839,64.5015,65.2194,6948133
2025-07-15,65.2123,65.291,64.9437,65.0221,6019948
2025-07-16,64.8254,64.8445,63.9359,63.9547,3649956
2025-07-17,64.3138,64.9746,63.6455,64.2994,9884097
2025-07-18,64.3388,64.6285,63.6737,63.9605,3988237
2025-07-21,63.7603,63.8885,62.0008,62.1255,3667844
2025-07-22,61.9753,63.4074,61.4321,62.8516,5489690
2025-07-23,62.4415,64.162,62.3937,64.113,15002594
2025-07-24,63.8692,66.0559,63.283,65.4496,14666771
2025-07-25,65.6805,67.1854,64.3016,65.7749,5731240
2025-07-28,66.2855,66.8827,65.2282,65.8158,5242231
2025-07-29,65.9817,67.0735,65.9462,67.0374,3561856
2025-07-30,67.016,68.8157,66.8231,68.6176,7082585
2025-07-31,68.515,69.8582,68.3627,69.7029,7324551
2025-08-01,69.4723,69.582,68.6897,68.7982,9414483
2025-08-04,69.2909,69.3975,68.8834,68.9893,9881949
2025-08-05,68.9442,69.5454,68.8096,69.4096,6343673
2025-08-06,69.9203,70.5721,67.0642,67.6894,8574888
2025-08-07,68.017,69.3591,66.8117,68.13,5187081
2025-08-08,67.7204,70.4379,67.5966,70.3092,8510015
2025-08-11,70.1471,71.2873,69.7998,70.9343,5604298
2025-08-12,70.7701,72.5982,70.5734,72.3964,8249975
2025-08-13,72.3764,72.7934,72.1632,72.579,7987096
2025-08-14,72.5638,72.8391,72.2301,72.5042,7056493
2025-08-15,73.2607,74.211,71.9538,72.8871,9433268
2025-08-18,72.6155,72.7126,71.9702,72.0664,3662943
2025-08-19,72.1236,72.3681,70.8688,71.1091,4483752
2025-08-20,71.2611,73.0752,70.5703,72.3668,6162009
2025-08-21,72.3664,74.4927,71.6499,73.7551,3854038
2025-08-22,73.7832,74.1382,72.3994,72.7477,5833872
2025-08-25,72.4849,74.2819,71.9454,73.729,5909579
2025-08-26,73.7562,74.6462,72.761,73.639,11591827
2025-08-27,73.7696,74.5221,73.2382,73.9853,7267702
2025-08-28,74.0694,74.8064,73.7239,74.4575,10362552
2025-08-29,74.6047,76.1008,74.0053,75.4894,7745381
2025-09-01,75.8598,75.952,75.483,75.5747,5540916
2025-09-02,75.8205,77.9523,74.9574,77.0649,7242116
2025-09-03,77.084,78.2777,76.2145,77.3948,9190747
2025-09-04,77.0812,78.626,76.5321,78.0659,11065003
2025-09-05,77.9038,78.7247,76.3636,77.1683,6511063
2025-09-08,77.1096,79.77,76.8586,79.5104,3551686
2025-09-09,79.58,80.1046,79.5043,80.0285,3453215
2025-09-10,79.896,81.0757,79.6458,80.8218,6024664
2025-09-11,80.5602,80.8768,78.7298,79.0391,2694644
2025-09-12,78.7144,79.3279,77.5375,78.1418,14075962
2025-09-15,77.696,80.14,77.0683,79.4926,8716345
2025-09-16,79.4279,80.2838,78.9571,79.8079,5323654
2025-09-17,79.4026,79.8192,77.3121,77.7178,4404240
2025-09-18,77.4488,80.6666,75.6978,78.8428,10357122
2025-09-19,78.7353,79.1612,77.8286,78.2496,4397217
2025-09-22,77.8883,80.4844,77.22,79.7938,4568276
2025-09-23,79.8989,80.2098,79.3865,79.6954,5053334
2025-09-24,79.9001,80.8515,78.98,79.9205,7185475
2025-09-25,79.7685,81.247,79.7574,81.2357,8799947
2025-09-26,81.1128,81.7872,79.5686,80.2302,11061777
2025-09-29,80.3797,80.4826,79.0314,79.1325,10427174
2025-09-30,78.937,79.9858,77.8811,78.916,6867061
2025-10-01,78.7023,80.5326,78.0102,79.8245,10325696
2025-10-02,80.1561,80.1616,78.359,78.3644,5248944
2025-10-03,78.6048,79.0461,76.145,76.5724,3313749
2025-10-06,76.7321,77.5729,76.6107,77.4502,5248668
2025-10-07,77.699,78.447,76.0721,76.8044,4972499
2025-10-08,76.2801,76.6617,76.0065,76.3868,5331496
2025-10-09,76.7459,78.0779,73.1749,74.445,4677093
2025-10-10,74.5462,75.8733,72.4566,73.7465,5708652
2025-10-13,74.0052,74.179,73.5648,73.7375,8797201
2025-10-14,73.8365,75.0372,73.498,74.6932,13633494
2025-10-15,74.7059,75.4498,73.1693,73.8979,3442810
2025-10-16,73.8274,76.3638,73.1022,75.6136,4101418
2025-10-17,75.7099,76.5404,74.0858,74.8984,5002052
2025-10-20,74.8176,75.6033,73.4204,74.1915,9325229
2025-10-21,74.4149,75.9608,74.2456,75.7879,6324606
2025-10-22,75.3725,76.1524,75.2307,76.0091,5138612
2025-10-23,75.8666,75.8736,75.4216,75.4285,9144201
2025-10-24,75.9648,77.487,73.7867,75.2653,10064183
2025-10-27,75.1022,76.8103,74.9833,76.6887,6813614
2025-10-28,76.6253,78.7532,76.147,78.2616,4952730
2025-10-29,78.0227,78.6206,76.791,77.3794,7648722
2025-10-30,77.4695,78.1131,76.6954,77.3326,6253363
2025-10-31,77.1356,77.8002,76.7666,77.428,6234020
2025-11-03,77.3783,77.6331,76.1249,76.3757,5592725
2025-11-04,76.6006,77.5603,75.3712,76.3155,9938539
2025-11-05,76.1309,76.6956,75.758,76.3198,7586564
2025-11-06,76.5287,77.941,76.1292,77.5341,10388580
2025-11-07,77.7553,79.6617,76.9544,78.8411,11716021
2025-11-10,79.1298,80.5359,77.1107,78.4809,8248398
2025-11-11,78.5192,79.632,77.1537,78.2473,5605991
2025-11-12,79.1309,79.387,78.715,78.9696,10407818
2025-11-13,79.2587,79.7494,77.8485,78.3305,8270480
2025-11-14,78.4187,79.0841,78.3063,78.9708,19448576
2025-11-17,78.7315,78.8821,78.7227,78.8733,7771536
2025-11-18,78.8468,79.0004,77.6682,77.8195,9074805
2025-11-19,78.205,78.8761,76.1397,76.7931,7710602
2025-11-20,77.2493,79.0682,76.545,78.3474,6598137
2025-11-21,78.7497,79.4344,77.5025,78.1764,6189845
2025-11-24,78.3894,80.6566,77.7246,79.9726,7722393
2025-11-25,79.6255,79.8644,79.1665,79.404,8456176
2025-11-26,79.5382,80.5424,78.7298,79.7238,10893670
2025-11-27,79.3817,82.4436,79.3496,82.4104,7767644
2025-11-28,81.9867,82.0996,81.0985,81.2102,5704590
2025-12-01,81.2775,81.8108,78.5851,79.1008,6023600
2025-12-02,79.1855,80.3244,78.8463,79.9803,3177484
2025-12-03,80.1284,80.1518,79.4589,79.4821,10482951
2025-12-04,79.563,79.9795,79.096,79.5101,4343998
2025-12-05,79.5967,79.673,79.095,79.1708,7942601
2025-12-08,79.0114,79.3958,79.002,79.3863,6024804
2025-12-09,79.3693,79.589,78.5943,78.8119,6090666
2025-12-10,78.5691,78.7397,78.5664,78.7369,5146338
2025-12-11,78.4147,79.346,78.1407,79.0688,3935922
2025-12-12,79.1888,79.349,78.3011,78.4595,3661418
2025-12-15,78.3386,78.5384,77.8532,78.0517,10768776
2025-12-16,78.1913,78.5041,77.5603,77.8706,5645445
2025-12-17,78.0475,78.3392,76.7183,77.005,8460191
2025-12-18,76.9074,77.1269,76.5606,76.779,9386077
2025-12-19,76.8719,77.2164,76.5509,76.8939,4576460
2025-12-22,76.7899,76.8129,76.6598,76.6827,6389570
2025-12-23,76.3935,77.1267,75.8247,76.5525,5491871
2025-12-24,76.5718,77.0154,76.1388,76.5799,3395256
2025-12-25,76.5062,77.0631,75.6588,76.2096,5008180
2025-12-26,76.141,76.9146,75.9108,76.6821,6822782
2025-12-29,76.9929,78.1596,76.4708,77.6297,4417849
2025-12-30,77.3876,77.9151,76.8515,77.3754,4736637
2025-12-31,77.4361,77.9618,77.2,77.724,5032505
